Delete,刪除,module,Magento_Backup
"Are you sure you want to delete the selected backup(s)?","確實要刪除所選的 backup(s) 嗎?",module,Magento_Backup
Time,時間,module,Magento_Backup
Name,名字,module,Magento_Backup
Size(bytes),"大小 (字節)",module,Magento_Backup
Type,類型,module,Magento_Backup
Download,下載,module,Magento_Backup
Action,操作,module,Magento_Backup
Braintree,布倫特里,module,Magento_Braintree
"Enable this Solution",啟用此解決方案,module,Magento_Braintree
"Enable PayPal through Braintree",啟用通過布倫特里貝寶,module,Magento_Braintree
"Basic Braintree Settings","基本Braintree 設置",module,Magento_Braintree
Title,標題,module,Magento_Braintree
Environment,環境,module,Magento_Braintree
"Payment Action",支付行為,module,Magento_Braintree
"Merchant ID",商家ID,module,Magento_Braintree
"Public Key",公共密鑰,module,Magento_Braintree
"Private Key",密鑰,module,Magento_Braintree
"Advanced Braintree Settings","先進的Braintree 設置",module,Magento_Braintree
"Vault Title",保密支付標題,module,Magento_Braintree
"Merchant Account ID","商人帳戶 ID",module,Magento_Braintree
"Advanced Fraud Protection",先進的防欺詐保護,module,Magento_Braintree
"Kount Merchant ID",Kount自動欺詐交易檢查服務賬號ID,module,Magento_Braintree
Debug,調試,module,Magento_Braintree
"CVV Verification",CVV驗證,module,Magento_Braintree
"Credit Card Types",信用卡類型,module,Magento_Braintree
"Sort Order",排序,module,Magento_Braintree
"Country Specific Settings",國家/地區特定的設置,module,Magento_Braintree
"Payment from Applicable Countries",來自特定國家的付款,module,Magento_Braintree
"Payment from Specific Countries",具體國家的付款,module,Magento_Braintree
"Country Specific Credit Card Types",國家特定的信用卡類型,module,Magento_Braintree
"PayPal through Braintree",布倫特里通過貝寶,module,Magento_Braintree
"Override Merchant Name",重寫商戶名稱,module,Magento_Braintree
"Require Customer's Billing Address",需要客戶的帳單地址,module,Magento_Braintree
"Allow to Edit Shipping Address Entered During Checkout on PayPal Side",允許編輯航運貝寶一邊在結帳時輸入地址,module,Magento_Braintree
"Display on Shopping Cart",在購物車上的顯示,module,Magento_Braintree
"3D Secure Verification Settings","3D 安全驗證設置",module,Magento_Braintree
"3D Secure Verification","3D 安全驗證",module,Magento_Braintree
"Threshold Amount",閾值金額,module,Magento_Braintree
"Verify for Applicable Countries",為適用的國家驗證,module,Magento_Braintree
"Verify for Specific Countries",為特定的國家驗證,module,Magento_Braintree
"Apply filters in order to get results. Only first 100 records will be displayed in the grid, you will be able to download full version of the report in .csv format.","將篩選器應用才能得到結果。只有前100條記錄將顯示在網格中，您將能夠下載完整版本的.csv 格式報告。",module,Magento_Braintree
Select...,選擇...,module,Magento_Braintree
Status,狀態,module,Magento_Braintree
"Transaction Type",交易類型,module,Magento_Braintree
"Payment Type",支付方式,module,Magento_Braintree
"PayPal Payment ID","貝寶PayPal付款 ID",module,Magento_Braintree
"Created At",創建於,module,Magento_Braintree
"Transaction ID","交易記錄 ID",module,Magento_Braintree
"Order ID",訂單編號：,module,Magento_Braintree
Type,類型,module,Magento_Braintree
Amount,數額,module,Magento_Braintree
"Settlement Code",結算編碼,module,Magento_Braintree
"Settlement Response Text",結算響應文本,module,Magento_Braintree
"Refund Ids","退款 Id",module,Magento_Braintree
"Settlement Batch ID",結算批處理編號ID,module,Magento_Braintree
Currency,貨幣,module,Magento_Braintree
Select...,選擇...,module,Magento_Bundle
Status,狀態,module,Magento_Bundle
Thumbnail,縮略圖,module,Magento_Bundle
Type,類型:,module,Magento_Bundle
CAPTCHA,驗證碼,module,Magento_Captcha
"Enable CAPTCHA in Admin",啟用驗證碼在管理員,module,Magento_Captcha
Font,字體,module,Magento_Captcha
Forms,表單,module,Magento_Captcha
"Displaying Mode",顯示模式,module,Magento_Captcha
"Number of Unsuccessful Attempts to Login",登錄失敗嘗試次數,module,Magento_Captcha
"If 0 is specified, CAPTCHA on the Login form will be always available.","如果指定 0，則登錄窗體上的驗證碼將始終可用。",module,Magento_Captcha
"CAPTCHA Timeout (minutes)","驗證碼超時 (分鐘)",module,Magento_Captcha
"Number of Symbols",符號數,module,Magento_Captcha
"Please specify 8 symbols at the most. Range allowed (e.g. 3-5)","請在最指定 8 符號。允許 (例如 3-5) 範圍",module,Magento_Captcha
"Symbols Used in CAPTCHA",在驗證碼中使用的符號,module,Magento_Captcha
"Case Sensitive",區分大小寫,module,Magento_Captcha
"Enable CAPTCHA on Storefront",啟用在店面上的驗證碼,module,Magento_Captcha
"CAPTCHA for ""Create user"" and ""Forgot password"" forms is always enabled if chosen.","如果選擇，則始終啟用驗證碼為""創建用戶""和""忘記密碼""的形式。",module,Magento_Captcha
"Inventory Section",庫存類目,module,Magento_CatalogInventory
Inventory,庫存,module,Magento_CatalogInventory
"Stock Options",股票期權,module,Magento_CatalogInventory
"Decrease Stock When Order is Placed",減少庫存時訂單,module,Magento_CatalogInventory
"Set Items' Status to be In Stock When Order is Cancelled",設置項目的狀態，要在庫存當訂單被取消,module,Magento_CatalogInventory
"Display Out of Stock Products",顯示庫存產品的出,module,Magento_CatalogInventory
"Products will still be shown by direct product URLs.","產品仍將通過直接產品 Url 所示。",module,Magento_CatalogInventory
"Only X left Threshold","只留下閾值的 X",module,Magento_CatalogInventory
"Display Products Availability in Stock on Storefront",顯示產品的可用性在庫存上的前端,module,Magento_CatalogInventory
"Product Stock Options",產品股票期權,module,Magento_CatalogInventory
"Manage Stock",數量增加,module,Magento_CatalogInventory
Backorders,延期交貨,module,Magento_CatalogInventory
"Maximum Qty Allowed in Shopping Cart",購物車中允許的最大數量,module,Magento_CatalogInventory
"Out-of-Stock Threshold",股份制閾值,module,Magento_CatalogInventory
"Minimum Qty Allowed in Shopping Cart",購物車中允許的最小數量,module,Magento_CatalogInventory
"Notify for Quantity Below",對於下面的數量通知,module,Magento_CatalogInventory
"Automatically Return Credit Memo Item to Stock",自動返回到股票的信用備忘項目,module,Magento_CatalogInventory
"Enable Qty Increments",啟用數量增量,module,Magento_CatalogInventory
"Qty Increments",數量的增量,module,Magento_CatalogInventory
Stock,股票,module,Magento_CatalogInventory
"Index stock",股票指數,module,Magento_CatalogInventory
"Use Config Settings",使用配置設置,module,Magento_CatalogInventory
"Qty Uses Decimals",數量使用小數,module,Magento_CatalogInventory
"Allow Multiple Boxes for Shipping",允許分箱物流快遞,module,Magento_CatalogInventory
"Use Deferred Stock Update",使用延遲現貨庫存更新,module,Magento_CatalogInventory
"Catalog Rule Product",目錄規則產品,module,Magento_CatalogRule
"Indexed rule/product association",索引產品/規則關聯,module,Magento_CatalogRule
"Catalog Product Rule",目錄產品規則,module,Magento_CatalogRule
"Indexed product/rule association",索引的產品/規則協會,module,Magento_CatalogRule
Rule,規則名稱,module,Magento_CatalogRule
Start,開始,module,Magento_CatalogRule
End,結束,module,Magento_CatalogRule
Status,狀態,module,Magento_CatalogRule
Active,活動,module,Magento_CatalogRule
Inactive,未激活,module,Magento_CatalogRule
"Web Site",網站,module,Magento_CatalogRule
Back,後退,module,Magento_CatalogRule
"Rule Information",規則信息,module,Magento_CatalogRule
Actions,動作,module,Magento_CatalogRule
Yes,是,module,Magento_CatalogRule
No,否,module,Magento_CatalogRule
"Popular Search Terms",熱門搜索詞,module,Magento_CatalogSearch
"Catalog Search",分類搜索,module,Magento_CatalogSearch
"Minimal Query Length",最小查詢長度,module,Magento_CatalogSearch
"Maximum Query Length",最大查詢長度,module,Magento_CatalogSearch
"Rebuild Catalog product fulltext search index",重建目錄產品全文搜索索引,module,Magento_CatalogSearch
"Category URL Suffix","類別 URL 後綴",module,Magento_CatalogUrlRewrite
"You need to refresh the cache.",您需要刷新緩存。 ,module,Magento_CatalogUrlRewrite
"Product URL Suffix","產品 URL 後綴",module,Magento_CatalogUrlRewrite
"Use Categories Path for Product URLs","產品 Url 的使用類別路徑",module,Magento_CatalogUrlRewrite
"Create Permanent Redirect for URLs if URL Key Changed","創建永久重定向的 url 如果更改了 URL 密鑰",module,Magento_CatalogUrlRewrite
"Catalog Products List",產品網格模板,module,Magento_CatalogWidget
"List of Products",產品列表,module,Magento_CatalogWidget
Title,標題,module,Magento_CatalogWidget
"Display Page Control",如果沒有設置，默認為86400。為了實是更新，請清空HTML塊緩存輸出,module,Magento_CatalogWidget
"Number of Products per Page",每頁顯示的產品數量,module,Magento_CatalogWidget
"Number of Products to Display",顯示產品的數量,module,Magento_CatalogWidget
Template,模板,module,Magento_CatalogWidget
"Products Grid Template",產品網格模板,module,Magento_CatalogWidget
"Cache Lifetime (Seconds)","緩存有效期 (秒)",module,Magento_CatalogWidget
"86400 by default, if not set. To refresh instantly, clear the Blocks HTML Output cache.","由 86400 默認情況下，如果不是設置。若要立即刷新，請清除塊 HTML 輸出緩存。",module,Magento_CatalogWidget
Conditions,條件,module,Magento_CatalogWidget
Inventory,庫存,module,Magento_Catalog
"Catalog Section",目錄區域,module,Magento_Catalog
"Product Fields Auto-Generation",字段自動生成產品,module,Magento_Catalog
"Mask for SKU","SKU 的掩碼",module,Magento_Catalog
"Use {{name}} as Product Name placeholder","使用 {{name}} 作為產品名稱的佔位符",module,Magento_Catalog
"Mask for Meta Title","掩碼 Meta 標題",module,Magento_Catalog
"Mask for Meta Keywords","Meta 關鍵字掩碼",module,Magento_Catalog
"Use {{name}} as Product Name or {{sku}} as Product SKU placeholders","使用 {{name}} 作為產品名稱或 {{sku}} 作為產品 SKU 佔位符",module,Magento_Catalog
"Mask for Meta Description","Meta 描述掩碼",module,Magento_Catalog
"Use {{name}} and {{description}} as Product Name and Product Description placeholders","使用 {{name}} 和 {{description}} 作為產品名稱和產品描述佔位符",module,Magento_Catalog
Storefront,前端,module,Magento_Catalog
"List Mode",列表模式,module,Magento_Catalog
"Products per Page on Grid Allowed Values",每頁網格產品允許值,module,Magento_Catalog
Comma-separated.,以逗號分隔。 ,module,Magento_Catalog
"Products per Page on Grid Default Value",每頁網格產品默認值,module,Magento_Catalog
"Must be in the allowed values list",必須在允許的值列表中,module,Magento_Catalog
"Products per Page on List Allowed Values",每頁列表產品允許值,module,Magento_Catalog
"Products per Page on List Default Value",每頁列表產品默認值,module,Magento_Catalog
"Use Flat Catalog Category",使用平面目錄類別,module,Magento_Catalog
"Use Flat Catalog Product",使用平面目錄產品,module,Magento_Catalog
"Product Listing Sort by",產品列表排序按,module,Magento_Catalog
"Allow All Products per Page",允許每頁中的所有產品,module,Magento_Catalog
"Whether to show ""All"" option in the ""Show X Per Page"" dropdown","是否顯示在""每頁顯示 X""下拉列表中的""全部""選項",module,Magento_Catalog
"Allow Dynamic Media URLs in Products and Categories","允許動態媒體 Url 中的產品和類別",module,Magento_Catalog
"Eg {{media url=""path/to/image.jpg""}} {{skin url=""path/to/picture.gif""}}. Dynamic directives parsing impacts catalog performance.","例如{{media url=""path/to/image.jpg""}} {{skin url=""path/to/picture.gif""}}。解析影響的動態指令目錄性能。",module,Magento_Catalog
"Product Image Placeholders",產品圖像佔位符,module,Magento_Catalog
"Search Engine Optimization",搜索引擎的優化,module,Magento_Catalog
"Page Title Separator",頁面標題分隔符。 ,module,Magento_Catalog
"Use Canonical Link Meta Tag For Categories",使用標準連接元標籤的類別,module,Magento_Catalog
"Use Canonical Link Meta Tag For Products",為產品使用標準連接元標籤,module,Magento_Catalog
"Catalog Price Scope",目錄價格範圍,module,Magento_Catalog
"This defines the base currency scope (""Currency Setup"" > ""Currency Options"" > ""Base Currency"").","這定義基礎貨幣範圍(""Currency Setup"" > ""Currency Options "" > ""Base Currency"")。",module,Magento_Catalog
"Category Top Navigation",類別頂部導航,module,Magento_Catalog
"Maximal Depth",最大深度,module,Magento_Catalog
"Date & Time Custom Options",日期及時間的自定義選項,module,Magento_Catalog
"Use JavaScript Calendar","使用 JavaScript 日曆",module,Magento_Catalog
"Date Fields Order",日期字段排序。 ,module,Magento_Catalog
"Time Format",時間格式,module,Magento_Catalog
"Year Range",年的範圍內,module,Magento_Catalog
"Please use a four-digit ye​​ar format.",請使用四位數年份格式。 ,module,Magento_Catalog
"Use Static URLs for Media Content in WYSIWYG for Catalog","使用靜態 Url 的媒體內容所見即所得為目錄",module,Magento_Catalog
"This applies only to catalog products and categories. Media content will be inserted into the editor as a static URL. Media content is not updated if the system configuration base URL changes.","這僅適用於目錄的產品和類別。媒體內容將作為靜態URL 插入編輯器。如果系統設置的基準URL 的變化，不會更新媒體內容。",module,Magento_Catalog
"Top Level Category",最高層次的範疇,module,Magento_Catalog
"Product Flat Data",產品平面數據,module,Magento_Catalog
"Reorganize EAV product structure to flat structure","重新整理 EAV 產品結構為平面結構",module,Magento_Catalog
"Category Flat Data",類別平面數據,module,Magento_Catalog
"Reorganize EAV category structure to flat structure","重新整理 EAV 分類結構為平面結構",module,Magento_Catalog
"Category Products",類別產品,module,Magento_Catalog
"Indexed category/products association",索引的類別產品協會,module,Magento_Catalog
"Product Categories",產品類別,module,Magento_Catalog
"Indexed product/categories association",索引的產品協會,module,Magento_Catalog
"Product Price",產品價格,module,Magento_Catalog
"Index product prices",索引產品價格,module,Magento_Catalog
"Product EAV","EAV 產品",module,Magento_Catalog
"Index product EAV","索引產品 EAV",module,Magento_Catalog
"Catalog New Products List",新的產品目錄,module,Magento_Catalog
"List of Products that are set as New",設置為新的產品的列表,module,Magento_Catalog
"Display Type",顯示類型,module,Magento_Catalog
"All products - recently added products, New products - products marked as new",所有產品-最近添加的產品，新產品-標記為新的產品,module,Magento_Catalog
"All products",所有產品,module,Magento_Catalog
"New products",新產品,module,Magento_Catalog
"Display Page Control",如果沒有設置，默認為86400。為了實是更新，請清空HTML塊緩存輸出,module,Magento_Catalog
"Number of Products per Page",每頁顯示的產品數量,module,Magento_Catalog
"Number of Products to Display",顯示產品的數量,module,Magento_Catalog
Template,模板,module,Magento_Catalog
"New Products Grid Template",新產品網格模板,module,Magento_Catalog
"New Products List Template",新產品列表模板,module,Magento_Catalog
"New Products Images and Names Template",新產品圖片和名稱模板,module,Magento_Catalog
"New Products Names Only Template",新產品名稱唯一模板,module,Magento_Catalog
"New Products Images Only Template",新產品圖像只有模板,module,Magento_Catalog
"Cache Lifetime (Seconds)","緩存生存期 (秒)",module,Magento_Catalog
"86400 by default, if not set. To refresh instantly, clear the Blocks HTML Output cache.","由 86400 默認情況下，如果不是設置。若要立即刷新，請清除塊 HTML 輸出緩存。",module,Magento_Catalog
"Catalog Product Link",目錄產品鏈接,module,Magento_Catalog
"Link to a Specified Product",鏈接到指定的產品,module,Magento_Catalog
"Select Product...",選擇產品...,module,Magento_Catalog
"Anchor Custom Text",自定義文本錨點,module,Magento_Catalog
"If empty, we'll use the product name here.",如果為空，我們將在這裡使用的產品名稱。 ,module,Magento_Catalog
"Anchor Custom Title",自定義標題錨點,module,Magento_Catalog
"Product Link Block Template",產品鏈接塊模板,module,Magento_Catalog
"Product Link Inline Template",產品鏈接內聯模板,module,Magento_Catalog
"Catalog Category Link",目錄類別鏈接,module,Magento_Catalog
"Link to a Specified Category",鏈接到一個指定的類別,module,Magento_Catalog
"Select Category...",選擇類別...,module,Magento_Catalog
"If empty, we'll use the category name here.",如果為空，我們將在這裡使用的類別名稱。 ,module,Magento_Catalog
"Category Link Block Template",分類鏈接塊模板,module,Magento_Catalog
"Category Link Inline Template",類別鏈接內聯模板,module,Magento_Catalog
Set,設置名稱,module,Magento_Catalog
"Category Information",類別信息,module,Magento_Catalog
"Enable Category",啟用類別,module,Magento_Catalog
"Include in Menu",在菜單中包含,module,Magento_Catalog
Content,內容,module,Magento_Catalog
"Category Image",類別圖像,module,Magento_Catalog
"Add CMS Block","添加 CMS 塊",module,Magento_Catalog
"Display Settings",顯示設置,module,Magento_Catalog
Anchor,錨點,module,Magento_Catalog
"Sort Products By",對產品進行排序,module,Magento_Catalog
"Use All",使用所有,module,Magento_Catalog
"Default Product Sorting",默認產品排序,module,Magento_Catalog
"Layered Navigation Price Step",分層的導航價格步。 ,module,Magento_Catalog
"URL Key",網址,module,Magento_Catalog
"Meta Title","Meta 標題",module,Magento_Catalog
"Meta Keywords","Meta 關鍵字",module,Magento_Catalog
"Meta Description","Meta 描述",module,Magento_Catalog
"Products in Category",類別中的產品,module,Magento_Catalog
Design,設計,module,Magento_Catalog
"Use Parent Category Settings",使用父類別設置,module,Magento_Catalog
Theme,主題,module,Magento_Catalog
Layout,佈局,module,Magento_Catalog
"Layout Update XML","佈局更新 XML",module,Magento_Catalog
"Apply Design to Products",適用於產品的設計,module,Magento_Catalog
"Schedule Design Update",設計更新安排,module,Magento_Catalog
"Product Image Watermarks",產品圖像水印,module,Magento_Catalog
Base,基準分支,module,Magento_Catalog
Image,圖片,module,Magento_Catalog
"Allowed file types: jpeg, gif, png.","允許的文件類型︰ jpeg, gif, png。",module,Magento_Catalog
"Image Opacity",圖像不透明度,module,Magento_Catalog
"Example format: 200x300.","示例格式︰ 200 × 300。",module,Magento_Catalog
"Image Position",圖像位置,module,Magento_Catalog
Small,小,module,Magento_Catalog
"Attribute Properties",屬性設置,module,Magento_Catalog
"Attribute Label",屬性標籤,module,Magento_Catalog
"Catalog Input Type for Store Owner",店主的目錄輸入類型,module,Magento_Catalog
Values,價值,module,Magento_Catalog
"Add this attribute to the list of column options in the product grid.",將此屬性添加到產品網格的列選項列表。 ,module,Magento_Catalog
"Add this attribute to the list of filter options in the product grid.",將此屬性添加到產品網格的過濾選項列表。 ,module,Magento_Catalog
System,系統,module,Magento_Catalog
"All Store Views",所有商店界面,module,Magento_Catalog
"Delete items",刪除項目,module,Magento_Catalog
"Delete selected items?",刪除所選的項目嗎?,module,Magento_Catalog
"Change status",更改狀態,module,Magento_Catalog
Enable,啟用,module,Magento_Catalog
Disable,禁用,module,Magento_Catalog
"Update attributes",更新屬性,module,Magento_Catalog
none,沒有,module,Magento_Catalog
Overview,概述,module,Magento_Catalog
Details,詳情,module,Magento_Catalog
"Enable Terms and Conditions",啟用的條款和條件,module,Magento_CheckoutAgreements
"Checkout Options",結賬選項,module,Magento_Checkout
"Enable Onepage Checkout",使用同一頁面結帳,module,Magento_Checkout
"Allow Guest Checkout",允許遊客結帳,module,Magento_Checkout
"Quote Lifetime (days)","引述有效期 (天)",module,Magento_Checkout
"After Adding a Product Redirect to Shopping Cart",將產品重定向添加到購物車後,module,Magento_Checkout
"My Cart Link",我購物車鏈接,module,Magento_Checkout
"Display Cart Summary",顯示購物車摘要,module,Magento_Checkout
"Shopping Cart Sidebar",購物車側邊欄,module,Magento_Checkout
"Display Shopping Cart Sidebar",顯示購物車側邊欄,module,Magento_Checkout
"Maximum Display Recently Added Item(s)",最大顯示最近添加的項目,module,Magento_Checkout
"Payment Failed Emails",支付失敗的電子郵件,module,Magento_Checkout
"Payment Failed Email Sender",支付失敗郵件發件人,module,Magento_Checkout
"Payment Failed Email Receiver",支付失敗郵件接收者,module,Magento_Checkout
"Payment Failed Template",支付失敗模板,module,Magento_Checkout
"Email template chosen based on theme fallback when ""Default"" option is selected.",電子郵件模板選擇基於主題的回退時，選擇“默認”選項。 ,module,Magento_Checkout
"Send Payment Failed Email Copy To",發送付款失敗郵件的複件到,module,Magento_Checkout
"Separate by "","".","單獨的""，""。",module,Magento_Checkout
"Send Payment Failed Email Copy Method",發送支付失敗郵件副本的方法,module,Magento_Checkout
Summary,摘要,module,Magento_Checkout
"Order Total",訂單金額,module,Magento_Checkout
"We'll send your order confirmation here.",在這裡，我們會給您的訂單確認。 ,module,Magento_Checkout
Payment,付款,module,Magento_Checkout
"Not yet calculated",尚未計算,module,Magento_Checkout
"We received your order!",我們收到您的訂單!,module,Magento_Checkout
"Thank you for your purchase!",感謝您的購買！ ,module,Magento_Checkout
"Content Management",內容管理,module,Magento_Cms
"CMS Home Page","CMS 的主頁",module,Magento_Cms
"CMS No Route Page","CMS 無路由頁面",module,Magento_Cms
"CMS No Cookies Page","CMS 沒有餅乾頁",module,Magento_Cms
"Show Breadcrumbs for CMS Pages","CMS 頁面顯示痕跡",module,Magento_Cms
"Browser Capabilities Detection",瀏覽器功能檢測,module,Magento_Cms
"Redirect to CMS-page if Cookies are Disabled","如果禁用了 Cookie 到 CMS 頁面重定向",module,Magento_Cms
"Show Notice if JavaScript is Disabled","如果禁用 JavaScript 的顯示通知",module,Magento_Cms
"Show Notice if Local Storage is Disabled",如果禁用了本地存儲的顯示通知,module,Magento_Cms
"WYSIWYG Options",WYSIWYG的選項,module,Magento_Cms
"Enable WYSIWYG Editor",啟動WYSIWYG編輯器,module,Magento_Cms
"CMS Page Link","CMS 頁面鏈接",module,Magento_Cms
"Link to a CMS Page","CMS 頁面的鏈接",module,Magento_Cms
"CMS Page","CMS 頁面",module,Magento_Cms
"Select Page...",選擇頁面...,module,Magento_Cms
"Anchor Custom Text",自定義文本錨點,module,Magento_Cms
"If empty, the Page Title will be used",如果為空，將使用頁面標題,module,Magento_Cms
"Anchor Custom Title",自定義標題錨點,module,Magento_Cms
Template,模板,module,Magento_Cms
"CMS Page Link Block Template","CMS 頁面鏈接塊模板",module,Magento_Cms
"CMS Page Link Inline Template","CMS 頁面鏈接內聯模板",module,Magento_Cms
"CMS Static Block","CMS 靜態模塊",module,Magento_Cms
"Contents of a Static Block",靜態的模塊的內容,module,Magento_Cms
Block,模塊,module,Magento_Cms
"Select Block...",選擇模塊...,module,Magento_Cms
"CMS Static Block Default Template","CMS 靜態塊默認模板",module,Magento_Cms
"General Information",常規信息,module,Magento_Cms
"Enable Block",啟用模塊,module,Magento_Cms
"Block Title",模塊標題,module,Magento_Cms
"Delete items",刪除項目,module,Magento_Cms
"Are you sure you wan't to delete selected items?",你確定你想刪除選定的項目?,module,Magento_Cms
"Page Information",頁面信息,module,Magento_Cms
"Enable Page",啟用頁面,module,Magento_Cms
Content,內容,module,Magento_Cms
"Content Heading",內容標題,module,Magento_Cms
"Search Engine Optimisation",優化搜索引擎,module,Magento_Cms
"Meta Keywords","Meta 關鍵字",module,Magento_Cms
"Meta Description","Meta 描述",module,Magento_Cms
"Page in Websites",網站中的頁面,module,Magento_Cms
Design,設計,module,Magento_Cms
"Layout Update XML","佈局更新 XML",module,Magento_Cms
"Custom Design Update",自定義設計更新,module,Magento_Cms
From,從,module,Magento_Cms
To,至,module,Magento_Cms
"New Theme",新主題,module,Magento_Cms
"-- Please Select --","-- 請選擇 --",module,Magento_Cms
"New Layout",新的佈局,module,Magento_Cms
Disable,禁用,module,Magento_Cms
Enable,啟用,module,Magento_Cms
"Custom design from",自定義設計表單,module,Magento_Cms
"Custom design to",自定義設計,module,Magento_Cms
"Custom Theme",自定義主題,module,Magento_Cms
"Custom Layout",自定義佈局,module,Magento_Cms
"Group Label",組標籤,module,Magento_Config
"Some Label",有些標籤,module,Magento_Config
"Tab Label",選項卡標籤,module,Magento_Config
"Allow everything",允許的一切,module,Magento_Config
"Magento Admin","Magento 管理員",module,Magento_Config
Dashboard,控制面板,module,Magento_Config
"Manage Stores",管理店鋪,module,Magento_Config
"Field 2","字段 2",module,Magento_Config
"Field 3","字段 3",module,Magento_Config
"Field 3.1","字段 3.1",module,Magento_Config
"Field 3.1.1","3.1.1 字段",module,Magento_Config
"Field 4","字段 4",module,Magento_Config
"Advanced Section",高級部分,module,Magento_Config
"Advanced Admin Section",高級管理部分,module,Magento_Config
"Design Section",設計節,module,Magento_Config
"General Section",基礎部分,module,Magento_Config
"System Section",系統部分,module,Magento_Config
"Currency Setup Section",貨幣設置部分,module,Magento_Config
"Developer Section",開發人員部分,module,Magento_Config
"Web Section",WEB部分,module,Magento_Config
"Store Email Addresses Section",商店Email地址部分,module,Magento_Config
"Email to a Friend",推薦給朋友,module,Magento_Config
"Configurable Product Image",可配置的產品圖像,module,Magento_ConfigurableProduct
Select...,選擇。 。 。 ,module,Magento_ConfigurableProduct
Thumbnail,縮略圖,module,Magento_ConfigurableProduct
"Attribute Code",屬性代碼,module,Magento_ConfigurableProduct
"Attribute Label",屬性標籤,module,Magento_ConfigurableProduct
Required,必填,module,Magento_ConfigurableProduct
System,系統,module,Magento_ConfigurableProduct
Visible,可比較,module,Magento_ConfigurableProduct
Scope,範圍,module,Magento_ConfigurableProduct
Searchable,可搜索,module,Magento_ConfigurableProduct
Comparable,可比性,module,Magento_ConfigurableProduct
Contacts,聯繫人,module,Magento_Contact
"Contact Us",聯繫我們,module,Magento_Contact
"Enable Contact Us",啟用與我們取得聯繫,module,Magento_Contact
"Email Options",電子郵件選項,module,Magento_Contact
"Send Emails To",發送電子郵件到,module,Magento_Contact
"Email Sender",電子郵件發件人,module,Magento_Contact
"Email Template",郵件模板,module,Magento_Contact
"Email template chosen based on theme fallback when ""Default"" option is selected.",電子郵件模板選擇基於主題的回退時，選擇“默認”選項。 ,module,Magento_Contact
"Default Cookie Settings","默認的 Cookie 設置",module,Magento_Cookie
"Cookie Lifetime","Cookie 的有效期",module,Magento_Cookie
"Cookie Path","Cookie 路徑",module,Magento_Cookie
"Cookie Domain","Cookie 域",module,Magento_Cookie
"Use HTTP Only","只能使用 HTTP",module,Magento_Cookie
"Cookie Restriction Mode","Cookie 限制模式",module,Magento_Cookie
"Cron (Scheduled Tasks)","Cron (計劃任務)",module,Magento_Cron
"For correct URLs generated during cron runs please make sure that Web > Secure and Unsecure Base URLs are explicitly set. All the times are in minutes.","為正確的Url 生成期間cron 運行請確認網絡> 安全和不安全基準網址顯式設置。所有的時間都是在幾分鐘內。",module,Magento_Cron
"Generate Schedules Every",生成時間表每,module,Magento_Cron
"Schedule Ahead for",為未來計劃,module,Magento_Cron
"Missed if Not Run Within",錯過瞭如果不在運行,module,Magento_Cron
"History Cleanup Every",歷史記錄清除每個,module,Magento_Cron
"Success History Lifetime",成功的歷史一生,module,Magento_Cron
"Failure History Lifetime",失敗歷史一生,module,Magento_Cron
"Use Separate Process",使用單獨的進程,module,Magento_Cron
Currency,貨幣,module,Magento_CurrencySymbol
CSV,"Excel XML",module,Magento_CustomerImportExport
"Excel XML","XML Excel",module,Magento_CustomerImportExport
"Customer Configuration",客戶配置,module,Magento_Customer
"Account Sharing Options",帳戶共享選項,module,Magento_Customer
"Share Customer Accounts",共享客戶帳戶,module,Magento_Customer
"Create New Account Options",創建新帳戶選項,module,Magento_Customer
"Enable Automatic Assignment to Customer Group",啟用自動分配給客戶組,module,Magento_Customer
"Tax Calculation Based On",稅收計算基於,module,Magento_Customer
"Default Group",默認組,module,Magento_Customer
"Group for Valid VAT ID - Domestic","有效VAT ID - Domestic",module,Magento_Customer
"Group for Valid VAT ID - Intra-Union","有效VAT ID - Intra-Union",module,Magento_Customer
"Group for Invalid VAT ID","組為無效VAT ID 的",module,Magento_Customer
"Validation Error Group",驗證組時出錯,module,Magento_Customer
"Validate on Each Transaction",驗證每個交易記錄,module,Magento_Customer
"Default Value for Disable Automatic Group Changes Based on VAT ID","禁用自動組更改基於VAT ID 的默認值",module,Magento_Customer
"Show VAT Number on Storefront","在店面上顯示VAT 號碼",module,Magento_Customer
"To show VAT number on Storefront, set Show VAT Number on Storefront option to Yes.",若要在店面上顯示增值稅號碼，店面選項為是設置顯示增值稅編號。 ,module,Magento_Customer
"Default Email Domain",默認的電子郵件域,module,Magento_Customer
"Default Welcome Email",默認的歡迎電子郵件,module,Magento_Customer
"Email template chosen based on theme fallback when ""Default"" option is selected.",電子郵件模板選擇基於主題的回退時，選擇“默認”選項。 ,module,Magento_Customer
"Default Welcome Email Without Password",默認沒有密碼的歡迎電子郵件,module,Magento_Customer
"Email Sender",電子郵件發件人,module,Magento_Customer
"Require Emails Confirmation",需要電子郵件確認,module,Magento_Customer
"Confirmation Link Email",確認鏈接的電子郵件,module,Magento_Customer
"Welcome Email",歡迎電子郵件,module,Magento_Customer
"Generate Human-Friendly Customer ID","生成人性化客戶 ID",module,Magento_Customer
"Password Options",密碼選項,module,Magento_Customer
"Forgot Email Template",忘了電子郵件模板,module,Magento_Customer
